Datetime,Open,High,Low,Close,Volume,body_mid,momentum,return_1,avg_volume,volume_spike,volatility,directional_volume,atr_14,atr_ratio,adx_14,trending_market,ranging_market,high_volatility_market,low_volatility_market,rolling_avg_momentum,compression_width,lower_wick,upper_wick,wick_ratio,bearish_sequence_strength,bullish_sequence_strength,volatility_expansion,pivot_mean,pivot_distance,symbol,swing_high,swing_low,swing_high_score,swing_low_score,anchored_support,anchored_resistance,support_anchor_1_position,support_anchor_1_price,support_anchor_2_position,support_anchor_2_price,resistance_anchor_1_position,resistance_anchor_1_price,resistance_anchor_2_position,resistance_anchor_2_price,distance_to_anchored_support,distance_to_anchored_resistance,anchored_breakout,anchored_breakdown,failed_breakdown,trend_slope_50,trend_slope_100,ma_20,ma_50,ma_100,bullish_cross_20_50,bearish_cross_20_50,bullish_cross_50_100,bearish_cross_50_100,ma_cross_distance_20_50,ma_cross_distance_50_100,rolling_higher_highs,rolling_lower_lows,directional_persistence,equilibrium_trend_distance,target_d,target_p
2026-05-11 12:15:00+05:30,3926.3,3930.0,3925.0,3928.4,43818,3927.3500000000004,28.90000000000009,0.0003565062388592999,79316.85,0.5524425137912058,0.0017730008462230426,92017.79999999602,15.714285714285747,0.004000174553071415,45.669316082731186,1,0,1,0,-32.370000000000026,95.0,1.300000000000182,1.599999999999909,0.8124999994923473,0.0,5.0,0.6901751216664357,3934.2549999999997,-0.0014904286732510853,LT.NS,0,0,0.0,0.0,3841.8125,3985.106306306306,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.022041416352713596,0.014434962403600964,0,0,0,-2.7391980792316963,-0.6241620162016185,3934.2549999999997,3973.768,3980.328,0,0,0,0,-0.010058293452805308,-0.0016698910497912496,11.0,7.0,0.05,-7.452143366255427e-05,2,0.00623663578047042
2026-05-11 12:30:00+05:30,3928.4,3933.0,3920.0,3932.3,48694,3930.3500000000004,39.600000000000364,0.0009927705936259024,80268.15,0.6066416131429465,0.001770356787762294,189906.60000000443,16.028571428571468,0.004076131380762268,47.544450361902584,1,0,1,0,-22.140000000000008,95.0,8.400000000000091,0.6999999999998181,11.999999982860391,0.0,5.0,0.68783310647332,3932.6800000000003,-9.663555679884778e-05,LT.NS,0,0,0.0,0.0,3840.85,3984.2918918918917,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.023256109655926626,0.013221751110518412,0,0,0,-2.637344537815145,-0.6062862286228936,3932.6800000000003,3971.31,3979.0820000000003,0,0,0,0,-0.009823767260890485,-0.0019764514406328073,12.0,8.0,0.15,-1.4495333519827166e-05,0,-0.006052437504768248
2026-05-11 12:45:00+05:30,3932.3,3933.0,3926.0,3928.0,27631,3930.15,35.40000000000009,-0.0010935076164076962,80027.85,0.3452673038198577,0.0016157039421301929,-118813.30000000502,11.778571428571468,0.0029986179807972167,44.033578497085166,1,0,0,1,-10.480000000000018,95.0,2.0,0.6999999999998181,2.857142853061967,1.0,4.0,0.6283969769835119,3930.8050000000003,-0.0007141038696538419,LT.NS,0,0,0.0,0.0,3839.8875,3983.4774774774774,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.022431899185336095,0.014123594062494233,0,0,0,-2.584009603841523,-0.5883180318031772,3930.8050000000003,3969.176,3977.7740000000003,0,0,0,0,-0.009768584521384837,-0.0021889002036660924,11.0,7.0,0.05,-3.57051934826921e-05,0,-0.007993890020366622
2026-05-11 13:00:00+05:30,3928.2,3930.0,3920.0,3929.8,41922,3929.0,25.300000000000182,0.00045824847250508505,80518.45,0.5206508570395978,0.0013729631420957215,67075.20000001525,10.564285714285754,0.0026882502199312313,41.05542701027223,1,0,0,1,0.32000000000002726,95.0,8.199999999999818,0.1999999999998181,40.99999979503638,1.0,4.0,0.5381030102622543,3928.7700000000004,0.000262099852409727,LT.NS,0,0,0.0,0.0,3838.925,3982.663063063063,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.023124586492951293,0.013451845657046867,0,0,0,-2.522559423769515,-0.5645592559255987,3928.7700000000004,3967.13,3976.4320000000002,0,0,0,0,-0.009761311008193718,-0.002367041579724193,10.0,8.0,0.05,1.3104992620486351e-05,0,-0.008448267087383651
2026-05-11 13:15:00+05:30,3929.9,3930.9,3926.5,3930.0,27745,3929.95,13.900000000000091,5.089317522521952e-05,78937.1,0.3514823828085906,0.001367118235049691,2774.4999999974766,9.700000000000045,0.00246819338422393,38.00230856668677,1,0,0,1,9.900000000000045,95.0,3.400000000000091,0.900000000000091,3.7777777735799662,1.0,4.0,0.5361310295907283,3926.2349999999997,0.0009580152671756558,LT.NS,0,0,0.0,0.0,3837.9625,3981.8486486486486,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.02341921119592873,0.013193040368612869,0,0,0,-2.4760384153661588,-0.5428892889288951,3926.2349999999997,3965.2940000000003,3975.155,0,0,0,0,-0.00993867684478388,-0.00250916030534348,10.0,8.0,0.05,4.790076335878279e-05,0,-0.00849872773536898
2026-05-11 13:30:00+05:30,3930.5,3938.6,3929.0,3936.5,66585,3933.5,11.5,0.001653944020356235,79242.85,0.8402650838529911,0.001187950661617376,399510.0,9.871428571428623,0.0025076663461015176,35.60482620930107,1,0,0,1,18.050000000000047,92.19999999999982,1.5,2.099999999999909,0.7142857139456091,1.0,4.0,0.4675034900212946,3924.29,0.0031017401244760666,LT.NS,0,0,0.0,0.0,3837.0,3981.034234234234,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.025276260637622252,0.011313154892476614,0,0,0,-2.4029579831932737,-0.516431443144338,3924.29,3963.5679999999998,3973.953,0,0,0,0,-0.009977899148990168,-0.002638130318811182,10.0,8.0,0.15,0.00046526101867141,0,-0.01013590753207166
2026-05-11 13:45:00+05:30,3935.8,3952.0,3934.7,3945.3,77640,3940.55,19.200000000000273,0.002235488378000916,78694.65,0.986598199496408,0.0010551424389960015,737580.0,10.192857142857195,0.00258354425337926,35.05038429859255,1,0,0,1,21.960000000000083,92.19999999999982,1.1000000000003638,6.699999999999818,0.16417910445316636,1.0,4.0,0.41592127494027936,3922.8300000000004,0.005695384381415811,LT.NS,0,0,0.0,0.0,3836.0375,3980.21981981982,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.027694345170202587,0.00885099227430604,0,0,0,-2.2810468187274733,-0.48627302730272787,3922.8300000000004,3961.8559999999998,3972.888,0,0,0,0,-0.00989176995412247,-0.002796238562340038,11.0,7.0,0.25,0.0014238460953539527,0,-0.012597267634907428
2026-05-11 14:00:00+05:30,3945.2,3950.0,3942.9,3944.2,75862,3944.7,17.199999999999818,-0.00027881276455543613,75328.1,1.0070876605144692,0.0009473035157113918,-75862.0,10.028571428571468,0.00254261229870987,35.032505495837334,1,0,0,1,22.880000000000063,65.0,1.2999999999997272,4.800000000000182,0.2708333332768426,1.0,4.0,0.3747800425276571,3921.315,0.0058021905582880595,LT.NS,0,0,0.0,0.0,3835.075,3979.4054054054054,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.027667207545256325,0.008925867198774301,0,0,0,-2.1459111644657853,-0.4523990399040019,3921.315,3960.06,3971.7610000000004,0,0,0,0,-0.009823284823284796,-0.0029666345520005266,10.0,7.0,0.2,0.001160438111657612,0,-0.012321890370670836
2026-05-11 14:15:00+05:30,3945.0,3948.4,3941.0,3944.3,53764,3944.65,15.900000000000091,2.5353683890338985e-05,72242.1,0.7442197832012081,0.000956910397413341,-37634.799999990224,10.035714285714318,0.0025443587672627126,35.085686701978645,1,0,0,1,22.61000000000008,65.0,3.300000000000182,3.400000000000091,0.9705882350086781,2.0,3.0,0.3970568547320726,3921.7300000000005,0.005722181375655936,LT.NS,0,0,0.0,0.0,3834.1125,3978.590990990991,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.02793588215906498,0.008693809038610362,0,0,0,-2.01097719087634,-0.4196585658566029,3921.7300000000005,3958.34,3970.677,0,0,0,0,-0.009281748345713985,-0.0031278046801713837,10.0,7.0,0.3,0.0017166544126967808,0,-0.012346931014375243
2026-05-11 14:30:00+05:30,3944.2,3952.9,3940.2,3948.3,74410,3946.25,16.0,0.0010141216438912526,67317.75,1.1053548284070696,0.0009677329298489263,305081.00000002707,9.942857142857195,0.0025182628328286084,35.86475697254038,1,0,0,1,22.2900000000001,65.90000000000009,4.0,4.599999999999909,0.8695652172022856,2.0,3.0,0.4239007589992674,3923.2949999999996,0.00633310538712878,LT.NS,1,0,1.4138576478149159,0.0,3833.15,3977.7765765765766,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.029164450523009925,0.007465637508947258,0,0,0,-1.8647394957983232,-0.38390759075905545,3923.2949999999996,3956.752,3969.644,0,0,0,0,-0.008473773522782042,-0.0032652027454853545,10.0,8.0,0.4,0.002533242154851512,0,-0.013474153433123184
2026-05-11 14:45:00+05:30,3948.3,3951.8,3937.4,3938.9,83547,3943.6000000000004,10.900000000000091,-0.002380771471266141,64570.8,1.2938820643386792,0.0013410089623798562,-785341.8000000076,10.042857142857201,0.00254966034752271,36.25340188194473,1,0,0,1,20.4900000000001,65.90000000000009,1.5,3.5,0.4285714284489796,3.0,2.0,0.6169073438989946,3924.8650000000002,0.0035631775368757403,LT.NS,0,0,0.0,0.0,3832.1875,3976.962162162162,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.02709195460661608,0.009663145081662827,0,0,0,-1.7369123649459848,-0.355288928892892,3924.8650000000002,3955.008,3968.563,0,0,0,0,-0.007652644139226579,-0.003441316103480741,10.0,8.0,0.4,0.0014252710147502961,0,-0.01114524359592782
2026-05-11 15:00:00+05:30,3940.0,3946.9,3935.9,3937.5,83535,3938.75,7.699999999999818,-0.0003554291807357224,64916.25,1.2868118537346196,0.0013277273820998467,-208837.5,9.614285714285772,0.002441723356009085,35.99242307871051,1,0,0,1,17.300000000000047,65.90000000000009,1.599999999999909,6.900000000000091,0.23188405793739186,4.0,1.0,0.6436378920192439,3926.35,0.002831746031746055,LT.NS,0,0,0.0,0.0,3831.225,3976.1477477477474,32.0,3991.0,112.0,3914.0,14.0,4126.0,125.0,4035.6,0.026990476190476214,0.009815301015300931,0,0,0,-1.618943577430972,-0.3185682568257099,3926.35,3953.3579999999997,3967.342,0,0,0,0,-0.0068591746031745554,-0.0035514920634921597,10.0,9.0,0.3,0.0008495238095238165,0,-0.011479365079365034
2026-05-11 15:15:00+05:30,3938.6,3945.0,3936.2,3940.0,106772,3939.3,10.0,0.0006349206349205438,62100.25,1.7193489559220776,0.0012611617230437059,149480.8000000097,9.642857142857208,0.0024474256707759413,35.04048547716687,1,0,0,1,14.760000000000037,65.90000000000009,2.400000000000091,5.0,0.4799999999040182,3.0,2.0,0.6462807170770167,3928.375,0.002950507614213198,LT.NS,0,0,0.0,0.0,3830.2625,3949.5349056603773,32.0,3991.0,112.0,3914.0,90.0,4071.8,196.0,3952.9,0.027852157360406138,0.002420026817354635,0,0,0,-1.4798223289315897,-0.2695637563756312,3928.375,3951.698,3965.992,0,0,0,0,-0.005919543147208088,-0.0036279187817259704,10.0,8.0,0.4,0.0011802030456852792,0,-0.012639593908629487
2026-05-12 09:15:00+05:30,3916.0,3940.0,3908.5,3908.5,51943,3912.25,-28.0,-0.007994923857868041,61964.0,0.8382770641017365,0.00290684728837651,-389572.5,11.371428571428623,0.002909409894186676,33.807307423347446,1,0,0,1,9.430000000000017,65.90000000000009,0.0,24.0,0.0,3.0,2.0,1.5061422765889774,3929.165,-0.005287194575924258,LT.NS,0,0,0.0,0.0,3829.3,3948.41320754717,32.0,3991.0,112.0,3914.0,90.0,4071.8,196.0,3952.9,0.020263528207752287,0.010211899078206422,0,0,0,-1.4604801920768484,-0.32813681368137726,3929.165,3949.8460000000005,3965.82,0,0,0,0,-0.005291288217986566,-0.004086989893821083,10.0,8.0,0.4,-0.0021148778303697034,0,-0.004682103108609488
2026-05-12 09:30:00+05:30,3905.8,3918.7,3896.6,3917.8,100541,3911.8,-27.5,0.002379429448637671,62652.4,1.604742994681768,0.0030491770802301295,1206492.0,12.592857142857188,0.003214267482479245,33.864531606964725,1,0,0,1,5.290000000000009,61.80000000000018,9.200000000000273,0.8999999999996362,10.222222210868633,3.0,2.0,1.5790900251794795,3930.425,-0.0032224717953953748,LT.NS,0,1,0.0,1.3013038662907825,3828.3375,3947.2915094339623,32.0,3991.0,112.0,3914.0,90.0,4071.8,196.0,3952.9,0.022834881821430418,0.0075275688993726485,0,0,0,-1.4512605042017115,-0.3888574857485809,3930.425,3948.5139999999997,3965.8709999999996,0,0,0,0,-0.00461713206391329,-0.004430292511103162,10.0,8.0,0.5,-0.0016112358976976874,0,-0.010516105977844779
2026-05-12 09:45:00+05:30,3917.5,3917.7,3902.0,3903.1,40155,3910.3,-41.09999999999991,-0.003752105773648595,61656.55,0.6512690054827913,0.0031408037346856784,-578232.0000000036,12.792857142857201,0.0032776144969017453,33.19846922649797,1,0,0,1,0.03000000000001819,56.30000000000018,1.099999999999909,0.1999999999998181,5.499999972504548,3.0,2.0,1.640163586647155,3930.3549999999996,-0.006982911019445993,LT.NS,0,0,0.0,0.0,3827.375,3946.169811320755,32.0,3991.0,112.0,3914.0,90.0,4071.8,196.0,3952.9,0.019401245164100307,0.011034770136751552,0,0,0,-1.4633757503001283,-0.4514629462946325,3930.3549999999996,3946.8320000000003,3965.6609999999996,0,0,0,0,-0.004221516230688625,-0.004824114165663003,9.0,8.0,0.4,-0.0027931644077783973,0,-0.006789475032666342
2026-05-12 10:00:00+05:30,3903.1,3910.6,3899.4,3910.0,49333,3906.55,-34.30000000000018,0.001767825574543247,61168.5,0.8065098866246516,0.0030929181646461366,340397.7000000045,13.092857142857188,0.0033485568140299714,35.17933023546543,1,0,0,1,-5.320000000000027,56.30000000000018,3.699999999999818,0.599999999999909,6.166666656389521,2.0,3.0,1.6436714466006999,3930.05,-0.005127877237851709,LT.NS,0,0,0.0,0.0,3826.4125,3945.0481132075474,32.0,3991.0,112.0,3914.0,90.0,4071.8,196.0,3952.9,0.021377877237851686,0.008963711817787066,0,0,0,-1.4573013205281895,-0.5122022202220242,3930.05,3945.3379999999997,3965.5609999999997,0,0,0,0,-0.003909974424552316,-0.005172122762148327,8.0,9.0,0.4,-0.0020511508951406836,0,-0.008542199488491073
2026-05-12 10:15:00+05:30,3909.8,3911.5,3898.0,3898.1,43009,3903.95,-50.20000000000027,-0.003043478260869592,60303.55,0.7132084263695918,0.0031547588762105856,-503205.30000001175,13.342857142857188,0.003422912994242628,36.90895680045917,1,0,0,1,-12.060000000000036,56.30000000000018,0.09999999999990905,1.699999999999818,0.05882352937711542,3.0,2.0,1.711400425320424,3928.7050000000004,-0.00785126087068071,LT.NS,0,0,0.0,0.0,3894.9242603550297,3943.9264150943395,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0008146891164850146,0.011756090170683053,0,0,0,-1.4625018007202846,-0.5738301830183116,3928.7050000000004,3943.528,3965.242,0,0,0,0,-0.0038026217901027193,-0.005570406095277288,8.0,10.0,0.3,-0.002355378261204213,0,-0.005515507554962674
2026-05-12 10:30:00+05:30,3899.0,3910.0,3895.6,3908.1,40724,3903.55,-30.800000000000182,0.0025653523511455223,59313.5,0.6865890564542642,0.0033574780346148497,370588.3999999963,14.057142857142903,0.003596925067716513,38.58581006099722,1,0,0,1,-16.730000000000064,57.30000000000018,3.400000000000091,1.900000000000091,1.7894736832686602,2.0,3.0,1.7833794618359808,3927.8049999999994,-0.005042092065197787,LT.NS,0,0,0.0,0.0,3894.365680473373,3942.804716981132,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0035143214161938367,0.008880201883557778,0,0,0,-1.4487058823529442,-0.6230741074107653,3927.8049999999994,3942.0260000000003,3964.923,0,0,0,0,-0.0036388526393902184,-0.005858857245208536,8.0,11.0,0.3,-0.001512627619559336,0,-0.008060182697474477
2026-05-12 10:45:00+05:30,3907.7,3909.0,3903.0,3907.4,37236,3907.55,-30.09999999999991,-0.00017911517105495545,58743.3,0.6338765442186598,0.0033019854257450025,-11170.79999998984,13.800000000000052,0.0035317602497824774,40.65987498493546,1,0,0,1,-21.340000000000053,57.30000000000018,4.400000000000091,1.300000000000182,3.3846153820114306,3.0,2.0,1.6955844835851848,3926.825,-0.00497133643855242,LT.NS,0,0,0.0,0.0,3893.807100591716,3941.6830188679246,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.003478758102135489,0.008773869802918695,0,0,0,-1.4445282112844853,-0.6847146714671551,3926.825,3940.634,3964.8010000000004,0,0,0,0,-0.003534063571684546,-0.00618493115626769,7.0,11.0,0.2,-0.000994267287710484,0,-0.007882479398065256
2026-05-12 11:00:00+05:30,3907.3,3909.0,3902.0,3908.9,31124,3908.1000000000004,-31.09999999999991,0.0003838869836720882,58108.6,0.5356177915145091,0.0032925903768522666,49798.39999999717,13.064285714285754,0.003342189801295954,43.05710355861003,1,0,0,1,-25.540000000000056,57.30000000000018,5.300000000000182,0.09999999999990905,52.99999947005003,2.0,3.0,1.6272708021121869,3925.85,-0.004336258282381186,LT.NS,0,0,0.0,0.0,3893.248520710059,3940.561320754717,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.004004062342331885,0.008099803206712133,0,0,0,-1.4012388955582438,-0.7390753075307573,3925.85,3939.0359999999996,3964.591,0,0,0,0,-0.0033733275346004487,-0.0065376448617258795,6.0,12.0,0.2,-0.0008672516564762373,0,-0.008672516564762488
2026-05-12 11:15:00+05:30,3908.8,3914.0,3895.1,3896.1,55913,3902.45,-12.400000000000091,-0.0032745785259280513,58469.55,0.9562755314518411,0.0033810149954600272,-710095.1000000152,13.90714285714291,0.003569503569503583,45.07762688784046,1,0,0,1,-27.550000000000047,57.80000000000018,1.0,5.199999999999818,0.19230769227071678,3.0,2.0,1.6070113154891947,3924.04,-0.007171273837940519,LT.NS,1,0,1.327043726235741,0.0,3892.689940828402,3939.4396226415097,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0008752493959595037,0.011123847601835112,0,0,0,-1.3850468187274991,-0.795212121212112,3924.04,3937.22,3964.1610000000005,0,0,0,0,-0.0033828700495366743,-0.006914863581530432,6.0,12.0,0.1,-0.0007171273837940519,0,-0.005415672082338726
2026-05-12 11:30:00+05:30,3895.9,3900.5,3895.0,3899.5,40315,3897.7,-18.300000000000182,0.0008726675393342376,59103.75,0.6821056193557938,0.0033949964842437644,145133.99999999633,13.771428571428617,0.0035315882988661666,46.642251520963605,1,0,0,1,-30.380000000000063,57.90000000000009,0.900000000000091,1.0,0.8999999991000909,2.0,3.0,1.5481910866090787,3922.6150000000002,-0.005927683036286764,LT.NS,0,0,0.0,0.0,3892.1313609467456,3938.317924528302,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0018896368901793448,0.009954590211130087,0,0,0,-1.347481392557013,-0.8482070207020704,3922.6150000000002,3935.434,3963.755,0,0,0,0,-0.003287344531350163,-0.007262725990511582,6.0,13.0,0.2,-0.001185536607257353,0,-0.0067957430439799975
2026-05-12 11:45:00+05:30,3899.5,3900.0,3892.3,3895.9,42303,3897.7,-7.199999999999818,-0.000923195281446354,59122.8,0.7155107674196757,0.0023617087985838897,-152290.79999999615,13.414285714285727,0.0034431801930967752,49.48178486884392,1,0,0,1,-28.300000000000047,60.59999999999991,3.599999999999909,0.5,7.199999985599819,3.0,2.0,1.053244940504883,3920.9199999999996,-0.006422136091788682,LT.NS,0,0,0.0,0.0,3891.5727810650887,3937.1962264150943,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0011107109871689065,0.010599919508995154,0,0,0,-1.3166674669868257,-0.9106108610860961,3920.9199999999996,3933.632,3963.441,0,0,0,0,-0.003262917426012075,-0.007651377088734244,6.0,13.0,0.1,-0.0006422136091788683,0,-0.008470443286531995
2026-05-12 12:00:00+05:30,3895.9,3899.0,3890.2,3890.5,56164,3893.2,-19.5,-0.0013860725377962124,60543.75,0.9276597501806545,0.002176342835226573,-303285.6000000051,13.014285714285734,0.003345144766555901,53.5375844037104,1,0,0,1,-27.500000000000046,62.70000000000027,0.3000000000001819,3.099999999999909,0.09677419351723113,3.0,2.0,0.9533747171973627,3918.9449999999997,-0.007311399563038095,LT.NS,0,0,0.0,0.0,3891.014201183432,3936.074528301887,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,-0.00013216840597143065,0.011714311348640755,0,0,0,-1.3310492196878894,-0.9799063906390734,3918.9449999999997,3932.058,3963.14,0,0,0,0,-0.0033705179282869256,-0.007989204472432818,5.0,14.0,0.0,-0.0,0,-0.010924045752473976
2026-05-12 12:15:00+05:30,3890.5,3900.1,3890.2,3896.1,61995,3893.3,-2.0,0.0014394036756200101,60314.25,1.027866548949875,0.001976595086124703,347171.99999999435,12.935714285714312,0.00332016998683666,58.470047599793794,1,0,0,1,-23.590000000000053,62.70000000000027,0.3000000000001819,4.0,0.07499999998129547,3.0,2.0,0.8511697449041072,3916.925,-0.005345088678422082,LT.NS,0,0,0.0,0.0,3890.455621301775,3934.9528301886794,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0014487253146030531,0.00997223638733079,0,0,1,-1.3068187274909924,-1.0453321332133305,3916.925,3930.45,3962.8920000000003,0,0,0,0,-0.0034714201380867116,-0.008326788326788445,5.0,14.0,0.0,-0.0,0,-0.012345679012345656
2026-05-12 12:30:00+05:30,3896.0,3896.3,3876.6,3883.9,113040,3889.95,-24.199999999999818,-0.003131336464669787,62084.25,1.8207516399086725,0.002046698572421603,-1367783.9999999898,13.714285714285747,0.0035310604583757943,63.4510529888369,1,0,0,1,-22.58000000000002,76.30000000000018,7.300000000000182,0.3000000000001819,24.33333325220807,3.0,2.0,0.8629348591761447,3913.8549999999996,-0.00771260846056785,LT.NS,0,1,0.0,1.5182095343680748,3889.897041420118,3933.831132075472,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,-0.0015440771956327316,0.012855926279119403,0,0,0,-1.3251236494597665,-1.1150411041104191,3913.8549999999996,3928.7740000000003,3962.478,0,0,0,0,-0.003841242050516434,-0.00867787533149662,4.0,15.0,-0.1,0.000771260846056785,0,-0.009243286387394137
2026-05-12 12:45:00+05:30,3884.1,3897.5,3884.0,3897.5,55874,3890.8,-9.900000000000091,0.003501634954556021,61084.85,0.9146948875212103,0.002239922045123795,748711.6000000051,12.435714285714312,0.0031906900027490214,68.3226170166486,1,0,0,1,-18.55,76.30000000000018,0.09999999999990905,0.0,99999999.99990904,3.0,2.0,0.9193501126876568,3911.5199999999995,-0.0035971776779985956,LT.NS,0,0,0.0,0.0,3889.3384615384616,3932.709433962264,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0020940445058469236,0.009033850920401291,0,0,1,-1.298237695078058,-1.1805982598259803,3911.5199999999995,3927.328,3962.2729999999997,0,0,0,0,-0.004055933290570994,-0.008966003848620837,5.0,15.0,0.0,-0.0,0,-0.012700449005772932
2026-05-12 13:00:00+05:30,3897.5,3904.0,3894.2,3904.0,42500,3900.75,-4.900000000000091,0.0016677357280308058,60521.65,0.7022280456663028,0.0021409087969989234,276250.0,11.557142857142903,0.0029603337236534075,69.84531400742762,1,0,0,1,-15.95999999999999,76.30000000000018,3.300000000000182,0.0,3300000000.0001817,2.0,3.0,0.8578668860297878,3909.5049999999997,-0.0014100922131146656,LT.NS,0,0,0.0,0.0,3888.7798816568047,3931.5877358490566,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.003898595887088955,0.00706653069904113,0,0,0,-1.250828331332534,-1.2387752775277676,3909.5049999999997,3926.026,3962.0789999999997,0,0,0,0,-0.004231813524590212,-0.009234887295081937,6.0,14.0,0.0,-0.0,0,-0.014344262295081968
2026-05-12 13:15:00+05:30,3903.8,3906.9,3901.0,3902.9,51555,3903.3500000000004,6.800000000000182,-0.0002817622950819221,59378.9,0.8682377073337498,0.002141560808098929,-46399.500000004686,10.850000000000039,0.0027799841143764993,70.92417889095655,1,0,0,1,-12.269999999999982,75.20000000000027,1.900000000000091,3.099999999999909,0.6129032256087882,2.0,3.0,0.8384105996314928,3907.2350000000006,-0.001110712547080502,LT.NS,1,0,0.0,0.0,3888.221301775148,3930.466037735849,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.003760972155282551,0.007062962857323791,0,0,0,-1.197551020408131,-1.2926456645664792,3907.2350000000006,3924.6839999999997,3961.796,0,0,0,0,-0.004470778139332076,-0.009508826769837834,6.0,13.0,-0.1,0.0001110712547080502,0,-0.014066463399011015
2026-05-12 13:30:00+05:30,3903.1,3904.9,3891.5,3892.2,51958,3897.6499999999996,-7.300000000000182,-0.0027415511542699944,57799.45,0.8989358895283606,0.002284271877968128,-566342.2000000047,11.007142857142915,0.002828000322990318,72.35187083072499,1,0,0,1,-9.89000000000001,70.30000000000018,0.6999999999998181,1.800000000000182,0.3888888886726991,3.0,2.0,0.8780685057122847,3904.9,-0.0032629361286676617,LT.NS,0,0,0.0,0.0,3887.662721893491,3929.3443396226417,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0011657361149244368,0.0095432761992297,0,0,0,-1.1735366146458528,-1.3453813381338162,3904.9,3923.2140000000004,3961.288,0,0,0,0,-0.004705308052001518,-0.00978212835928257,6.0,13.0,-0.1,0.0003262936128667662,0,-0.01135604542418165
2026-05-12 13:45:00+05:30,3891.3,3896.6,3886.5,3893.1,50794,3892.2,-2.800000000000182,0.00023123169415750766,56162.4,0.9044129168269162,0.002056088522034571,91429.19999998614,10.764285714285766,0.0027649651214419783,74.2745274662977,1,0,0,1,-8.930000000000017,68.40000000000009,4.800000000000182,3.5,1.3714285710367866,2.0,3.0,0.7794439386458886,3902.6799999999994,-0.002460763915645494,LT.NS,0,0,0.0,0.0,3887.104142011834,3928.222641509434,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,0.0015401243194795614,0.009021767103191362,0,0,1,-1.1449987995198045,-1.3933363336333773,3902.6799999999994,3921.8,3960.729,0,0,0,0,-0.004911253242917161,-0.009999486270581191,6.0,13.0,0.0,-0.0,0,-0.011584598392026897
2026-05-12 14:00:00+05:30,3893.0,3893.0,3875.0,3877.5,75882,3885.25,-13.0,-0.004007089465978275,54617.9,1.389324745184271,0.0023623984242134386,-1176171.0,11.028571428571468,0.0028442479506309393,76.36769235333047,1,0,0,1,-8.4,65.0,2.5,0.0,2500000000.0,3.0,2.0,0.8772519056379215,3899.5549999999994,-0.005687943262411188,LT.NS,0,0,0.0,0.0,3886.5455621301776,3927.1009433962263,32.0,3991.0,201.0,3896.6,90.0,4071.8,196.0,3952.9,-0.002332833560329487,0.0127919905599552,0,0,0,-1.142213685474217,-1.4525544554455274,3899.5549999999994,3920.04,3960.058,0,0,0,0,-0.005283043197936965,-0.010320567375886533,6.0,14.0,-0.1,0.0005687943262411188,0,-0.007607994842037395
