Datetime,Open,High,Low,Close,Volume,body_mid
2026-04-09 14:45:00+05:30,1328.80,1332.00,1328.20,1329.60,655595,1329.20
2026-04-09 14:50:00+05:30,1329.50,1330.00,1328.30,1329.80,242440,1329.65
2026-04-09 14:55:00+05:30,1329.90,1330.40,1328.50,1329.30,318324,1329.60
2026-04-09 15:00:00+05:30,1329.20,1337.00,1327.10,1327.10,3652556,1328.15
2026-04-09 15:05:00+05:30,1327.20,1332.40,1326.70,1329.40,2408521,1328.30
2026-04-09 15:10:00+05:30,1330.00,1330.80,1328.30,1330.70,1002283,1330.35
2026-04-09 15:15:00+05:30,1330.90,1330.90,1328.20,1328.80,842607,1329.85
2026-04-09 15:20:00+05:30,1328.70,1329.80,1327.30,1328.80,995138,1328.75
2026-04-09 15:25:00+05:30,1328.90,1330.30,1328.30,1329.10,404394,1329.00
2026-04-10 09:15:00+05:30,1336.50,1343.00,1333.10,1342.90,0,1339.70
2026-04-10 09:20:00+05:30,1342.90,1344.50,1340.30,1340.40,320559,1341.65
2026-04-10 09:25:00+05:30,1340.70,1342.20,1340.00,1340.00,212122,1340.35
2026-04-10 09:30:00+05:30,1340.10,1342.10,1339.90,1340.70,222955,1340.40
2026-04-10 09:35:00+05:30,1340.70,1342.40,1340.40,1342.20,203084,1341.45
2026-04-10 09:40:00+05:30,1342.00,1342.40,1341.30,1342.40,243703,1342.20
2026-04-10 09:45:00+05:30,1342.50,1349.80,1342.40,1348.40,574629,1345.45
2026-04-10 09:50:00+05:30,1348.50,1350.80,1348.30,1349.40,575468,1348.95
2026-04-10 09:55:00+05:30,1349.70,1349.70,1347.20,1347.50,1182532,1348.60
2026-04-10 10:00:00+05:30,1347.90,1348.00,1344.50,1344.70,183034,1346.30
2026-04-10 10:05:00+05:30,1344.80,1345.20,1343.80,1344.00,169215,1344.40
2026-04-10 10:10:00+05:30,1343.80,1347.60,1343.70,1347.60,159138,1345.70
2026-04-10 10:15:00+05:30,1347.60,1348.50,1347.20,1348.00,166849,1347.80
2026-04-10 10:20:00+05:30,1347.80,1348.30,1346.30,1346.60,90473,1347.20
2026-04-10 10:25:00+05:30,1346.70,1348.00,1345.60,1346.00,106041,1346.35
2026-04-10 10:30:00+05:30,1346.00,1347.20,1345.80,1346.50,110779,1346.25
2026-04-10 10:35:00+05:30,1346.50,1347.00,1346.10,1346.40,103231,1346.45
2026-04-10 10:40:00+05:30,1346.50,1346.60,1345.30,1345.70,190911,1346.10
2026-04-10 10:45:00+05:30,1345.70,1346.30,1344.90,1345.40,172267,1345.55
2026-04-10 10:50:00+05:30,1345.50,1346.20,1345.30,1346.10,121066,1345.80
2026-04-10 10:55:00+05:30,1346.10,1346.40,1344.30,1344.80,166610,1345.45
2026-04-10 11:00:00+05:30,1344.80,1345.90,1344.80,1345.70,96819,1345.25
2026-04-10 11:05:00+05:30,1345.70,1346.90,1345.50,1346.80,106403,1346.25
2026-04-10 11:10:00+05:30,1346.90,1349.00,1346.80,1348.50,153224,1347.70
2026-04-10 11:15:00+05:30,1348.30,1349.00,1346.80,1347.50,197875,1347.90
2026-04-10 11:20:00+05:30,1347.30,1348.80,1347.30,1347.60,151565,1347.45
2026-04-10 11:25:00+05:30,1347.70,1349.50,1345.70,1346.50,351011,1347.10
2026-04-10 11:30:00+05:30,1346.30,1349.50,1345.40,1348.90,756839,1347.60
2026-04-10 11:35:00+05:30,1348.80,1349.30,1346.60,1347.10,245269,1347.95
2026-04-10 11:40:00+05:30,1347.10,1348.00,1345.50,1346.00,178848,1346.55
2026-04-10 11:45:00+05:30,1346.00,1346.00,1344.50,1345.50,177169,1345.75
2026-04-10 11:50:00+05:30,1345.50,1345.80,1344.80,1345.50,224953,1345.50
2026-04-10 11:55:00+05:30,1345.50,1346.80,1345.30,1346.60,95694,1346.05
2026-04-10 12:00:00+05:30,1346.60,1347.80,1345.80,1347.70,84588,1347.15
2026-04-10 12:05:00+05:30,1347.70,1349.00,1347.50,1349.00,111507,1348.35
2026-04-10 12:10:00+05:30,1348.90,1349.80,1348.00,1349.10,145718,1349.00
2026-04-10 12:15:00+05:30,1349.50,1349.50,1348.00,1348.80,132541,1349.15
2026-04-10 12:20:00+05:30,1348.80,1349.50,1348.00,1349.30,173186,1349.05
2026-04-10 12:25:00+05:30,1349.20,1350.00,1347.90,1348.30,266376,1348.75
2026-04-10 12:30:00+05:30,1348.40,1349.40,1348.00,1348.00,211847,1348.20
2026-04-10 12:35:00+05:30,1348.40,1350.00,1348.10,1349.10,150503,1348.75
2026-04-10 12:40:00+05:30,1349.50,1350.00,1348.90,1349.30,148514,1349.40
2026-04-10 12:45:00+05:30,1349.20,1349.60,1348.50,1349.40,93976,1349.30
2026-04-10 12:50:00+05:30,1349.50,1350.00,1347.50,1348.40,262604,1348.95
2026-04-10 12:55:00+05:30,1348.70,1349.40,1347.30,1348.00,148142,1348.35
2026-04-10 13:00:00+05:30,1347.90,1348.20,1347.50,1347.80,96066,1347.85
2026-04-10 13:05:00+05:30,1347.50,1348.40,1346.90,1348.30,127628,1347.90
2026-04-10 13:10:00+05:30,1348.30,1348.60,1346.90,1346.90,82734,1347.60
2026-04-10 13:15:00+05:30,1347.00,1347.90,1346.70,1346.70,98653,1346.85
2026-04-10 13:20:00+05:30,1346.70,1347.00,1346.30,1346.90,91908,1346.80
2026-04-10 13:25:00+05:30,1346.90,1347.70,1346.80,1347.40,111206,1347.15
2026-04-10 13:30:00+05:30,1347.40,1347.50,1346.80,1347.00,94457,1347.20
2026-04-10 13:35:00+05:30,1346.90,1347.50,1346.70,1347.40,77277,1347.15
2026-04-10 13:40:00+05:30,1347.40,1348.00,1347.40,1347.90,89430,1347.65
2026-04-10 13:45:00+05:30,1347.90,1348.80,1347.40,1347.70,114926,1347.80
2026-04-10 13:50:00+05:30,1347.70,1347.70,1345.40,1347.20,258812,1347.45
2026-04-10 13:55:00+05:30,1347.20,1349.00,1347.20,1349.00,105814,1348.10
2026-04-10 14:00:00+05:30,1349.00,1349.30,1348.10,1348.10,371004,1348.55
2026-04-10 14:05:00+05:30,1348.20,1348.70,1347.80,1348.20,108815,1348.20
2026-04-10 14:10:00+05:30,1348.20,1349.10,1347.00,1347.80,299903,1348.00
2026-04-10 14:15:00+05:30,1348.00,1348.00,1343.70,1345.90,272831,1346.95
2026-04-10 14:20:00+05:30,1345.90,1347.00,1343.80,1343.80,253880,1344.85
2026-04-10 14:25:00+05:30,1343.90,1345.20,1342.50,1344.70,314351,1344.30
2026-04-10 14:30:00+05:30,1344.70,1346.80,1343.60,1343.60,761969,1344.15
2026-04-10 14:35:00+05:30,1343.40,1346.30,1342.50,1345.30,432217,1344.35
2026-04-10 14:40:00+05:30,1345.30,1348.50,1344.80,1348.00,431824,1346.65
2026-04-10 14:45:00+05:30,1347.90,1348.30,1344.20,1347.30,481973,1347.60
2026-04-10 14:50:00+05:30,1347.30,1348.00,1346.30,1347.30,307150,1347.30
2026-04-10 14:55:00+05:30,1347.50,1348.00,1346.80,1347.20,161084,1347.35
2026-04-10 15:00:00+05:30,1347.40,1349.00,1346.80,1348.90,390886,1348.15
2026-04-10 15:05:00+05:30,1349.00,1351.90,1348.70,1351.50,860975,1350.25
2026-04-10 15:10:00+05:30,1351.50,1352.20,1349.80,1349.90,526545,1350.70
2026-04-10 15:15:00+05:30,1349.90,1351.60,1349.00,1351.00,529837,1350.45
2026-04-10 15:20:00+05:30,1350.90,1351.50,1349.60,1349.60,474675,1350.25
2026-04-10 15:25:00+05:30,1349.60,1350.50,1349.00,1350.20,297092,1349.90
2026-04-13 09:15:00+05:30,1323.60,1325.00,1311.70,1317.00,0,1320.30
2026-04-13 09:20:00+05:30,1317.00,1317.40,1312.00,1313.30,1103313,1315.15
2026-04-13 09:25:00+05:30,1313.70,1315.30,1312.50,1314.20,608443,1313.95
2026-04-13 09:30:00+05:30,1313.50,1314.20,1313.00,1313.90,233692,1313.70
2026-04-13 09:35:00+05:30,1314.00,1314.70,1312.90,1313.50,332466,1313.75
2026-04-13 09:40:00+05:30,1313.50,1315.00,1313.10,1314.80,172765,1314.15
2026-04-13 09:45:00+05:30,1315.00,1315.00,1313.60,1314.20,185478,1314.60
2026-04-13 09:50:00+05:30,1314.20,1315.40,1313.60,1314.10,165973,1314.15
2026-04-13 09:55:00+05:30,1314.00,1317.10,1314.00,1315.80,604456,1314.90
2026-04-13 10:00:00+05:30,1315.80,1319.10,1315.00,1318.90,282337,1317.35
2026-04-13 10:05:00+05:30,1318.90,1319.90,1318.50,1319.70,445849,1319.30
2026-04-13 10:10:00+05:30,1319.70,1321.70,1319.50,1321.10,1416975,1320.40
2026-04-13 10:15:00+05:30,1320.80,1323.70,1319.80,1323.60,294923,1322.20
2026-04-13 10:20:00+05:30,1323.40,1327.60,1323.40,1325.00,336595,1324.20
2026-04-13 10:25:00+05:30,1325.20,1325.40,1323.70,1324.60,230756,1324.90
2026-04-13 10:30:00+05:30,1324.60,1324.70,1323.10,1323.50,195212,1324.05
2026-04-13 10:35:00+05:30,1323.50,1324.00,1320.90,1322.50,394444,1323.00
2026-04-13 10:40:00+05:30,1322.60,1324.90,1322.60,1323.80,186134,1323.20
2026-04-13 10:45:00+05:30,1323.90,1324.70,1322.90,1322.90,177324,1323.40
2026-04-13 10:50:00+05:30,1323.00,1323.60,1322.00,1322.40,133437,1322.70
2026-04-13 10:55:00+05:30,1322.40,1323.10,1320.00,1320.20,202448,1321.30
2026-04-13 11:00:00+05:30,1320.40,1320.40,1317.70,1318.00,745004,1319.20
2026-04-13 11:05:00+05:30,1318.00,1320.60,1317.90,1320.10,223812,1319.05
2026-04-13 11:10:00+05:30,1320.10,1320.50,1319.60,1320.00,189420,1320.05
2026-04-13 11:15:00+05:30,1319.90,1320.20,1319.80,1320.00,171109,1319.95
2026-04-13 11:20:00+05:30,1320.00,1321.00,1319.70,1319.70,332443,1319.85
2026-04-13 11:25:00+05:30,1319.80,1320.30,1319.70,1320.00,192268,1319.90
2026-04-13 11:30:00+05:30,1320.00,1320.10,1318.80,1319.30,475333,1319.65
2026-04-13 11:35:00+05:30,1319.20,1320.00,1319.00,1319.70,164890,1319.45
2026-04-13 11:40:00+05:30,1319.60,1320.00,1318.50,1318.80,214184,1319.20
2026-04-13 11:45:00+05:30,1318.90,1319.30,1318.10,1319.10,158839,1319.00
2026-04-13 11:50:00+05:30,1319.10,1319.70,1318.00,1318.20,212940,1318.65
2026-04-13 11:55:00+05:30,1318.20,1319.40,1317.30,1317.50,198758,1317.85
2026-04-13 12:00:00+05:30,1317.40,1317.70,1315.10,1316.50,360291,1316.95
2026-04-13 12:05:00+05:30,1316.40,1317.20,1315.80,1316.20,247102,1316.30
2026-04-13 12:10:00+05:30,1316.10,1317.10,1315.70,1316.00,852465,1316.05
2026-04-13 12:15:00+05:30,1316.00,1317.30,1314.70,1316.20,421718,1316.10
2026-04-13 12:20:00+05:30,1316.50,1316.50,1312.60,1313.80,395530,1315.15
2026-04-13 12:25:00+05:30,1313.80,1314.60,1313.50,1314.10,264155,1313.95
2026-04-13 12:30:00+05:30,1313.90,1314.20,1312.00,1312.90,401157,1313.40
2026-04-13 12:35:00+05:30,1313.00,1313.30,1311.50,1312.20,235686,1312.60
2026-04-13 12:40:00+05:30,1312.20,1313.60,1311.80,1312.90,176436,1312.55
2026-04-13 12:45:00+05:30,1312.70,1312.90,1310.20,1311.50,504355,1312.10
2026-04-13 12:50:00+05:30,1311.80,1313.90,1310.90,1311.20,665794,1311.50
2026-04-13 12:55:00+05:30,1311.00,1313.70,1310.00,1311.40,540753,1311.20
2026-04-13 13:00:00+05:30,1311.50,1313.00,1310.70,1311.80,193771,1311.65
2026-04-13 13:05:00+05:30,1311.80,1313.50,1311.80,1313.00,162811,1312.40
2026-04-13 13:10:00+05:30,1313.10,1314.00,1312.10,1312.80,181005,1312.95
2026-04-13 13:15:00+05:30,1312.70,1313.90,1312.10,1313.90,208258,1313.30
2026-04-13 13:20:00+05:30,1314.00,1314.00,1313.00,1313.60,294968,1313.80
2026-04-13 13:25:00+05:30,1313.60,1314.40,1312.70,1314.00,309535,1313.80
2026-04-13 13:30:00+05:30,1313.80,1315.80,1313.80,1315.50,345867,1314.65
2026-04-13 13:35:00+05:30,1315.50,1317.10,1315.10,1316.80,324661,1316.15
2026-04-13 13:40:00+05:30,1316.70,1316.90,1315.00,1316.00,212318,1316.35
2026-04-13 13:45:00+05:30,1316.00,1316.50,1315.50,1315.50,116475,1315.75
2026-04-13 13:50:00+05:30,1316.00,1316.50,1315.00,1316.30,151411,1316.15
2026-04-13 13:55:00+05:30,1316.30,1317.40,1316.00,1316.20,155018,1316.25
2026-04-13 14:00:00+05:30,1316.20,1316.70,1315.50,1316.20,104928,1316.20
2026-04-13 14:05:00+05:30,1316.30,1316.50,1315.00,1315.20,137903,1315.75
2026-04-13 14:10:00+05:30,1315.20,1316.00,1314.00,1315.80,242735,1315.50
2026-04-13 14:15:00+05:30,1316.00,1316.90,1315.10,1316.20,204807,1316.10
2026-04-13 14:20:00+05:30,1316.20,1316.60,1315.20,1315.80,110486,1316.00
2026-04-13 14:25:00+05:30,1315.80,1316.50,1315.40,1316.10,133774,1315.95
2026-04-13 14:30:00+05:30,1316.00,1317.60,1316.00,1317.40,219029,1316.70
2026-04-13 14:35:00+05:30,1317.20,1317.60,1316.10,1316.60,253712,1316.90
2026-04-13 14:40:00+05:30,1316.60,1317.40,1316.20,1316.60,124506,1316.60
2026-04-13 14:45:00+05:30,1316.20,1317.40,1315.80,1317.40,210827,1316.80
2026-04-13 14:50:00+05:30,1317.20,1317.60,1317.00,1317.50,224416,1317.35
2026-04-13 14:55:00+05:30,1317.50,1318.40,1317.00,1317.60,329301,1317.55
2026-04-13 15:00:00+05:30,1317.50,1318.20,1313.10,1313.90,2062617,1315.70
2026-04-13 15:05:00+05:30,1313.70,1316.50,1312.40,1315.90,1429438,1314.80
2026-04-13 15:10:00+05:30,1315.90,1315.90,1313.30,1315.10,655725,1315.50
2026-04-13 15:15:00+05:30,1315.30,1315.50,1313.80,1315.00,509793,1315.15
2026-04-13 15:20:00+05:30,1315.00,1315.30,1314.00,1314.10,442664,1314.55
2026-04-13 15:25:00+05:30,1314.10,1314.20,1313.60,1314.00,345625,1314.05
2026-04-15 09:15:00+05:30,1337.00,1338.90,1334.90,1335.80,0,1336.40
2026-04-15 09:20:00+05:30,1336.00,1337.70,1335.80,1336.90,316406,1336.45
2026-04-15 09:25:00+05:30,1337.00,1338.30,1336.40,1336.80,235446,1336.90
2026-04-15 09:30:00+05:30,1336.90,1338.00,1336.00,1338.00,207541,1337.45
2026-04-15 09:35:00+05:30,1338.30,1339.80,1337.20,1337.30,257160,1337.80
2026-04-15 09:40:00+05:30,1338.00,1339.00,1337.00,1338.90,113243,1338.45
2026-04-15 09:45:00+05:30,1338.90,1339.80,1337.70,1337.70,137665,1338.30
2026-04-15 09:50:00+05:30,1338.00,1338.00,1337.40,1337.80,73076,1337.90
2026-04-15 09:55:00+05:30,1337.80,1338.00,1336.70,1336.90,103523,1337.35
2026-04-15 10:00:00+05:30,1336.90,1337.80,1336.50,1337.70,64743,1337.30
2026-04-15 10:05:00+05:30,1337.70,1339.50,1337.70,1338.20,144105,1337.95
2026-04-15 10:10:00+05:30,1338.50,1339.70,1337.60,1338.50,213048,1338.50
2026-04-15 10:15:00+05:30,1338.40,1339.00,1338.10,1338.40,71255,1338.40
2026-04-15 10:20:00+05:30,1338.30,1338.60,1337.60,1338.40,210078,1338.35
2026-04-15 10:25:00+05:30,1338.20,1338.40,1336.80,1337.00,108758,1337.60
2026-04-15 10:30:00+05:30,1337.00,1338.10,1336.90,1337.50,95253,1337.25
2026-04-15 10:35:00+05:30,1337.60,1338.70,1337.30,1338.20,147766,1337.90
2026-04-15 10:40:00+05:30,1338.10,1338.50,1337.70,1338.50,89048,1338.30
2026-04-15 10:45:00+05:30,1338.50,1341.50,1338.50,1341.00,289113,1339.75
2026-04-15 10:50:00+05:30,1341.00,1341.90,1339.20,1341.50,175137,1341.25
2026-04-15 10:55:00+05:30,1341.40,1341.80,1340.00,1341.00,193282,1341.20
2026-04-15 11:00:00+05:30,1340.90,1341.00,1339.60,1340.60,139342,1340.75
2026-04-15 11:05:00+05:30,1340.60,1340.80,1337.00,1337.10,161300,1338.85
2026-04-15 11:10:00+05:30,1337.50,1338.10,1336.80,1337.50,96499,1337.50
2026-04-15 11:15:00+05:30,1337.30,1338.70,1337.10,1338.00,88061,1337.65
2026-04-15 11:20:00+05:30,1338.20,1340.10,1338.00,1340.10,111417,1339.15
2026-04-15 11:25:00+05:30,1340.20,1340.20,1338.50,1339.40,164305,1339.80
2026-04-15 11:30:00+05:30,1339.60,1340.10,1339.30,1339.90,71800,1339.75
2026-04-15 11:35:00+05:30,1339.90,1340.20,1339.70,1339.90,51279,1339.90
2026-04-15 11:40:00+05:30,1340.00,1341.00,1339.90,1340.10,73572,1340.05
2026-04-15 11:45:00+05:30,1340.20,1341.10,1339.60,1340.50,67571,1340.35
2026-04-15 11:50:00+05:30,1340.90,1341.00,1340.30,1340.90,68847,1340.90
2026-04-15 11:55:00+05:30,1341.00,1341.00,1340.10,1340.40,82546,1340.70
2026-04-15 12:00:00+05:30,1340.40,1340.70,1340.00,1340.40,73795,1340.40
2026-04-15 12:05:00+05:30,1340.20,1340.90,1339.50,1339.90,56147,1340.05
2026-04-15 12:10:00+05:30,1339.90,1340.50,1339.50,1339.70,64619,1339.80
2026-04-15 12:15:00+05:30,1340.10,1341.10,1339.80,1340.50,161331,1340.30
2026-04-15 12:20:00+05:30,1340.30,1341.00,1339.50,1340.90,113750,1340.60
2026-04-15 12:25:00+05:30,1340.90,1341.20,1340.60,1340.60,92674,1340.75
2026-04-15 12:30:00+05:30,1340.70,1340.80,1340.20,1340.20,68616,1340.45
2026-04-15 12:35:00+05:30,1340.30,1340.60,1339.50,1340.50,58322,1340.40
2026-04-15 12:40:00+05:30,1340.50,1340.70,1339.50,1340.60,172186,1340.55
2026-04-15 12:45:00+05:30,1339.90,1340.40,1339.50,1339.70,94817,1339.80
2026-04-15 12:50:00+05:30,1340.10,1341.90,1338.20,1339.40,339525,1339.75
2026-04-15 12:55:00+05:30,1339.10,1339.90,1338.30,1338.70,137808,1338.90
2026-04-15 13:00:00+05:30,1338.70,1339.90,1338.50,1339.60,72336,1339.15
2026-04-15 13:05:00+05:30,1339.60,1339.80,1338.80,1339.50,86567,1339.55
2026-04-15 13:10:00+05:30,1339.40,1339.90,1339.00,1339.40,63089,1339.40
2026-04-15 13:15:00+05:30,1339.40,1342.00,1339.30,1342.00,310958,1340.70
2026-04-15 13:20:00+05:30,1341.90,1343.10,1338.80,1339.60,474378,1340.75
2026-04-15 13:25:00+05:30,1339.60,1340.40,1339.60,1340.00,85394,1339.80
2026-04-15 13:30:00+05:30,1339.90,1341.60,1339.10,1339.90,113722,1339.90
2026-04-15 13:35:00+05:30,1340.00,1341.00,1339.00,1339.40,188346,1339.70
2026-04-15 13:40:00+05:30,1339.40,1340.30,1338.80,1339.50,93551,1339.45
2026-04-15 13:45:00+05:30,1339.60,1340.40,1338.50,1339.30,185130,1339.45
2026-04-15 13:50:00+05:30,1339.30,1339.70,1336.80,1337.30,420258,1338.30
2026-04-15 13:55:00+05:30,1337.20,1337.40,1336.50,1336.60,416838,1336.90
2026-04-15 14:00:00+05:30,1336.90,1337.00,1336.40,1336.80,176048,1336.85
2026-04-15 14:05:00+05:30,1336.80,1338.60,1336.60,1338.20,218057,1337.50
2026-04-15 14:10:00+05:30,1338.20,1339.20,1337.90,1338.60,102511,1338.40
2026-04-15 14:15:00+05:30,1338.60,1339.70,1337.60,1339.50,137928,1339.05
2026-04-15 14:20:00+05:30,1339.40,1342.00,1338.30,1338.30,265212,1338.85
2026-04-15 14:25:00+05:30,1338.40,1340.50,1338.30,1340.50,86859,1339.45
2026-04-15 14:30:00+05:30,1340.40,1341.00,1339.80,1341.00,112272,1340.70
2026-04-15 14:35:00+05:30,1341.00,1341.10,1340.00,1340.80,111036,1340.90
2026-04-15 14:40:00+05:30,1341.00,1341.40,1340.90,1341.20,106357,1341.10
2026-04-15 14:45:00+05:30,1341.30,1343.00,1341.20,1343.00,202551,1342.15
2026-04-15 14:50:00+05:30,1343.00,1343.70,1340.70,1341.40,454992,1342.20
2026-04-15 14:55:00+05:30,1342.00,1344.80,1339.70,1344.60,473193,1343.30
2026-04-15 15:00:00+05:30,1344.70,1345.50,1343.70,1344.80,519647,1344.75
2026-04-15 15:05:00+05:30,1344.90,1346.70,1344.40,1346.40,550764,1345.65
2026-04-15 15:10:00+05:30,1346.40,1346.40,1342.00,1344.50,694266,1345.45
2026-04-15 15:15:00+05:30,1344.50,1344.70,1342.40,1342.50,358224,1343.50
2026-04-15 15:20:00+05:30,1342.50,1344.60,1342.40,1343.90,447864,1343.20
2026-04-15 15:25:00+05:30,1344.10,1344.30,1341.00,1344.10,339673,1344.10
2026-04-16 09:15:00+05:30,1352.00,1352.00,1340.00,1342.60,0,1347.30
2026-04-16 09:20:00+05:30,1342.70,1343.70,1340.40,1343.30,301721,1343.00
2026-04-16 09:25:00+05:30,1343.70,1344.60,1343.20,1343.60,233886,1343.65
2026-04-16 09:30:00+05:30,1344.00,1344.10,1341.10,1341.40,380020,1342.70
2026-04-16 09:35:00+05:30,1341.60,1341.60,1338.70,1339.40,379722,1340.50
2026-04-16 09:40:00+05:30,1339.40,1339.90,1338.10,1338.20,195857,1338.80
2026-04-16 09:45:00+05:30,1338.20,1339.00,1337.00,1338.20,292835,1338.20
2026-04-16 09:50:00+05:30,1338.00,1339.70,1335.60,1337.70,447290,1337.85
2026-04-16 09:55:00+05:30,1337.60,1337.60,1332.70,1333.10,346872,1335.35
2026-04-16 10:00:00+05:30,1333.00,1334.50,1332.00,1334.50,412686,1333.75
2026-04-16 10:05:00+05:30,1334.50,1334.50,1332.10,1334.30,262264,1334.40
2026-04-16 10:10:00+05:30,1334.30,1336.10,1333.60,1334.00,310141,1334.15
2026-04-16 10:15:00+05:30,1334.20,1336.60,1333.50,1335.50,935814,1334.85
2026-04-16 10:20:00+05:30,1335.30,1336.50,1335.00,1335.70,176996,1335.50
